#{"t_start": 1787084681.1119554, "env_id": "LunarLander-v3"}
r,l,t
-31.899009,147,516.098553
-14.767139,171,516.596117
10.215023,201,517.119138
-19.181456,131,517.496276
-30.003422,193,529.866889
-47.399676,171,530.14885
267.90855,318,531.078178
196.939444,329,532.025706
252.943682,409,533.210535
-21.150477,215,533.83338
-33.734107,263,534.592114
-48.313262,148,535.015
237.99261,256,535.595621
-42.808758,210,536.210617
239.844884,330,536.856704
227.832902,484,538.146509
-43.338691,212,538.645074
-104.394694,275,539.099506
251.081692,338,539.660192
-42.190537,136,550.741218
214.122331,338,551.71734
277.153462,470,552.910849
282.919132,273,553.705198
23.73452,185,554.239414
36.072958,145,554.587132
19.754125,178,555.089128
282.478177,236,555.767036
-60.90976,197,556.33652
255.383533,284,557.076307
228.207711,297,557.929553
294.051412,340,558.925566
-3.01758,203,559.512752
190.771861,287,560.341957
-13.315912,141,560.753185
241.83947,265,561.54949
234.126626,237,573.966691
-206.268441,234,574.646951
176.35594,348,575.603405
243.375899,257,576.275117
265.233727,324,576.815174
288.789436,326,577.413567
37.744095,202,577.988409
225.688243,293,578.830075
213.454291,263,579.548285
219.740277,224,580.054851
252.393857,230,580.721287
228.710782,294,581.567303
-213.890526,372,582.429536
243.303865,257,582.908551
-75.434115,410,595.670937
235.783765,266,596.446646
254.693399,390,597.286991
0.887714,128,597.501233
239.805641,340,598.329964
260.9555,258,599.060668
254.551306,404,600.240807
23.823822,165,600.718915
250.218452,285,601.533845
-6.203263,136,601.925745
32.394743,165,602.381809
-13.423831,189,602.92516
243.212142,247,603.396895
12.75912,189,603.769395
278.724745,248,604.474976
212.666853,317,605.357904
239.615275,248,605.8999
229.533729,329,617.666158
183.22431,319,618.187641
224.947953,305,618.816767
249.264486,286,619.653852
-50.320222,215,620.271379
122.07059,559,621.781842
-13.271339,210,622.338618
227.485594,282,622.801331
185.953342,384,623.766558
-12.950162,244,624.349438
257.287991,307,625.166882
160.298612,475,626.562001
-72.467892,477,639.894385
242.117035,311,640.788312
-126.634918,313,641.719712
234.824523,242,642.41874
189.218565,400,643.486314
246.511535,259,644.182148
242.573029,323,645.112186
254.042514,279,645.916711
219.665811,286,646.735159
-12.676377,201,647.302721
177.353827,599,648.748504
254.40646,292,649.605263
281.531829,392,3070.76906
232.713122,273,3071.491835
186.412108,391,3072.347281
256.389363,295,3072.723735
227.427628,300,3073.115165
242.867428,418,3073.797559
252.717243,324,3074.186388
209.900217,319,3074.563662
236.433547,274,3074.897088
193.222101,385,3075.422232
-32.333608,196,3075.610854
