#{"t_start": 1787090821.246969, "env_id": "LunarLander-v3"}
r,l,t
289.456256,381,286.624578
257.939717,295,286.818804
234.726309,296,287.011445
258.769389,321,287.221043
216.307488,294,287.423903
257.305206,278,287.763509
231.808205,285,288.096418
249.431817,292,293.658444
268.072582,236,293.945229
273.696776,383,294.397539
243.402372,260,294.702792
272.776879,300,295.0461
272.780074,332,295.448256
263.447749,285,295.772363
220.512902,278,296.110268
-22.011817,173,296.313421
240.094971,270,296.632
43.182229,203,296.869433
277.409169,306,297.227007
176.897725,946,298.352585
14.819042,215,303.729381
244.184587,293,304.080279
228.622487,759,305.019049
278.626502,296,305.242109
261.470533,310,305.599494
23.127141,1000,306.801575
271.423958,291,307.146179
261.541877,302,307.500437
260.498731,310,307.859603
240.590906,377,308.307162
248.189086,351,314.058871
240.98369,348,314.407768
275.602931,328,314.6312
214.831499,307,314.851083
232.400483,344,315.261676
244.621944,346,315.652798
259.779064,287,315.994173
30.25577,240,316.205498
272.372765,325,316.414537
281.37436,320,316.63566
261.740809,326,317.008902
253.136509,326,317.391666
213.399786,336,322.790788
227.118314,286,323.133046
248.617183,327,323.528639
279.003254,424,324.034188
252.580856,271,324.353112
212.538934,290,324.63095
276.514468,316,324.851552
249.901028,302,325.206505
248.957714,294,325.54547
273.092397,348,325.962462
-14.76472,182,326.164142
271.447918,284,326.433111
229.158274,281,326.762001
-17.330684,220,327.023302
271.341406,314,332.738949
-117.801431,497,333.275664
276.743968,280,333.601076
268.119395,269,333.914845
265.522221,272,334.121456
218.629458,291,334.300624
248.289795,279,334.489546
260.796694,332,334.710464
270.255395,304,334.923612
250.571613,277,335.255328
260.797799,304,335.661829
227.616904,311,336.056127
209.45651,351,336.477828
262.368249,297,342.43205
20.03613,219,342.695951
287.754449,322,343.075187
287.522537,295,343.27905
278.933389,286,343.614115
271.10312,508,344.217777
221.031894,262,344.524861
214.849651,310,344.888345
258.289847,274,345.210198
269.455032,260,345.514926
258.292007,281,345.822973
254.925949,333,346.191319
245.121958,266,346.49916
285.082245,260,346.770522
177.310601,442,352.494691
258.234403,254,352.792476
30.515121,238,353.069215
279.256082,269,353.377221
249.384145,283,353.719062
241.039708,294,354.06344
294.36213,330,354.45259
259.260899,274,354.773906
5.00899,200,355.004325
245.712588,238,355.283033
269.055885,255,355.575322
237.082223,328,355.95276
279.340853,296,356.331396
288.94378,285,356.676163
231.390376,273,362.329576
2.040982,219,362.535912
291.458291,296,362.838969
276.475497,287,363.185349
252.131016,282,363.435123
220.122599,249,363.724218
290.261539,245,364.007312
264.344791,348,364.421586
291.600324,262,364.728617
225.382442,279,365.055314
264.329441,258,365.357476
284.247593,282,365.688033
256.865048,244,365.974205
294.144951,360,366.249309
264.001108,286,366.448934
